YEAR	DOY	HOUR	PAR	Swdown	TEMP	STEMP	RH	RAIN	WIND	PRESSURE	aCO2_AW	amb_co2	date	moy	dom
2000	4	5	0	0	13.945	13.583	91.88	5.08	4.3	101300	376.31	492.4400024	2000-01-04	1	4
2000	4	6	0	0	13.354	12.933	93.53	1.02	3	101300	376.31	484.6499939	2000-01-04	1	4
2000	4	7	0	0	13.298	12.636	95.31	0.25	3.1	101300	376.31	459.5100098	2000-01-04	1	4
2000	4	8	2.29	0.46	13.242	12.347	75.49	0	4.6	101300	376.31	421.0799866	2000-01-04	1	4
2000	4	9	47.85	28.63	12.494	11.791	63.34	0	3.8	101300	376.31	394.8500061	2000-01-04	1	4
2000	4	10	173.73	126.83	14.726	11.841	72.63	0	1.91	101300	376.31	381.8999939	2000-01-04	1	4
2000	4	11	342.02	256.66	15.122	12.383	71.27	0	1.91	101300	376.31	375.9400024	2000-01-04	1	4
2000	4	12	382.87	267.76	15.356	12.604	69.04	0.1	2.01	101300	376.31	372.4599915	2000-01-04	1	4
2000	4	13	684.71	514.2	16.131	13.534	63.17	0	2.4	101300	376.31	370.3900146	2000-01-04	1	4
2000	4	14	580.12	402.42	16.936	13.556	56.35	0	3.99	101300	376.31	369.6700134	2000-01-04	1	4
2000	4	15	509.81	411.72	16.545	13.786	56.99	0	5.45	101300	376.31	368.9599915	2000-01-04	1	4
2000	4	16	277.72	218.65	15.104	13.205	61.67	0	4.83	101300	376.31	368.7999878	2000-01-04	1	4
2000	4	17	139.55	109.89	14.32	12.629	62.26	0	2.91	101300	376.31	371.9899902	2000-01-04	1	4
2000	4	18	15.3	6.81	13.687	11.8	61.54	0	3.32	101300	376.31	380.1199951	2000-01-04	1	4
2000	4	19	2.35	0	12.698	11.085	62.51	0	3.21	101300	376.31	403.8999939	2000-01-04	1	4
2000	4	20	1.14	1.03	12.238	10.853	64.4	0	3.42	101300	376.31	426.269989	2000-01-04	1	4
2000	4	21	0.7	0	12.073	11.231	65.89	0	4.91	101300	376.31	443.6900024	2000-01-04	1	4
2000	4	22	0.88	0	11.496	11.228	65.86	0.3	4.83	101300	376.31	454.3599854	2000-01-04	1	4
2000	4	23	0.18	0	10.364	10.597	70.65	0.5	3.36	101300	376.31	464.7999878	2000-01-04	1	4
2000	5	0	0	1.24	9.197	10.46	76.63	1.65	3.15	101300	376.31	471.7200012	2000-01-05	1	5
2000	5	1	0.44	1.86	8.859	10.269	75.73	1.85	4.28	101300	376.31	478.2000122	2000-01-05	1	5
2000	5	2	0.53	0	8.415	10.336	78.58	2	3.92	101300	376.31	483.980011	2000-01-05	1	5
2000	5	3	0.97	2.07	8.157	10.444	77.72	4.3	4.94	101300	376.31	488.5599976	2000-01-05	1	5
2000	5	4	0.44	0.21	7.643	10.572	79.19	2.95	2.71	101300	376.31	492	2000-01-05	1	5
2000	5	5	0	1.03	6.5	10.176	79.34	2.25	3.29	101300	376.31	492.4400024	2000-01-05	1	5
2000	5	6	0.18	0.83	6.073	9.77	80.27	0.5	2.28	101300	376.31	484.6499939	2000-01-05	1	5
2000	5	7	0.26	2.89	5.952	9.55	82.03	0	1.68	101300	376.31	459.5100098	2000-01-05	1	5
2000	5	8	1.06	4.59	5.839	9.262	73.24	0	3.9	101300	376.31	421.0799866	2000-01-05	1	5
2000	5	9	45.36	36.62	5.677	8.845	65.9	0	3.19	101300	376.31	394.8500061	2000-01-05	1	5
2000	5	10	212.81	169.39	5.598	8.673	62.18	0	3.49	101300	376.31	381.8999939	2000-01-05	1	5
2000	5	11	356.69	290.12	5.724	8.804	61.8	0	3.38	101300	376.31	375.9400024	2000-01-05	1	5
2000	5	12	442.46	368.98	5.869	9.118	60.59	0	4.14	101300	376.31	372.4599915	2000-01-05	1	5
2000	5	13	816.72	650	6.541	9.72	55.78	0	5.07	101300	376.31	370.3900146	2000-01-05	1	5
2000	5	14	885.37	703.02	7.024	10.329	53.95	0	5.73	101300	376.31	369.6700134	2000-01-05	1	5
2000	5	15	635.81	465.75	6.883	9.896	56.26	0	5.71	101300	376.31	368.9599915	2000-01-05	1	5
2000	5	16	430.08	312.52	5.663	9.575	61.03	0	4.93	101300	376.31	368.7999878	2000-01-05	1	5
2000	5	17	211.1	163.96	5.171	8.775	61.22	0	3.91	101300	376.31	371.9899902	2000-01-05	1	5
2000	5	18	26.57	18.08	4.166	7.73	62.29	0	4.87	101300	376.31	380.1199951	2000-01-05	1	5
2000	5	19	0.7	0.62	2.648	6.787	66.01	0	4.59	101300	376.31	403.8999939	2000-01-05	1	5
2000	5	20	1.32	0.83	1.244	6.43	75.56	0	3.09	101300	376.31	426.269989	2000-01-05	1	5
2000	5	21	1.32	1.24	0.581	6.285	80.64	0	2.61	101300	376.31	443.6900024	2000-01-05	1	5
2000	5	22	1.76	0.21	-0.252	5.857	81.03	0	3.58	101300	376.31	454.3599854	2000-01-05	1	5
2000	5	23	1.5	0	-0.794	5.475	82.38	0	3.55	101300	376.31	464.7999878	2000-01-05	1	5
2000	6	0	0.44	0.21	-1.187	5.198	82.45	0	3.16	101300	376.31	471.7200012	2000-01-06	1	6
2000	6	1	0.97	0	-1.507	4.806	81.64	0	3.67	101300	376.31	478.2000122	2000-01-06	1	6
2000	6	2	1.67	0	-1.875	4.651	82.48	0	2.94	101300	376.31	483.980011	2000-01-06	1	6
2000	6	3	1.5	0	-2.275	4.505	81.52	0	2.55	101300	376.31	488.5599976	2000-01-06	1	6
2000	6	4	1.32	0.21	-2.505	4.359	80.47	0	2.39	101300	376.31	492	2000-01-06	1	6
2000	6	5	1.32	0.21	-2.948	4.137	80.98	0	2.83	101300	376.31	492.4400024	2000-01-06	1	6
2000	6	6	0.35	1.24	-3.265	3.901	81.06	0	2.01	101300	376.31	484.6499939	2000-01-06	1	6
2000	6	7	0.7	0.21	-3.562	3.695	81.62	0	1.5	101300	376.31	459.5100098	2000-01-06	1	6
2000	6	8	2.33	3.27	-3.599	3.661	83.09	0	0.98	101300	376.31	421.0799866	2000-01-06	1	6
2000	6	9	65.32	50.16	-3.218	3.882	82.51	0	1.89	101300	376.31	394.8500061	2000-01-06	1	6
2000	6	10	348.21	289.09	-2.025	3.316	87.11	0	1.45	101300	376.31	381.8999939	2000-01-06	1	6
2000	6	11	642.31	524.03	0.606	4.103	78.92	0	1.45	101300	376.31	375.9400024	2000-01-06	1	6
2000	6	12	796.78	638.65	3.02	5.417	61.29	0	1.76	101300	376.31	372.4599915	2000-01-06	1	6
2000	6	13	989.8	799.35	4.634	6.901	51.93	0	2.01	101300	376.31	370.3900146	2000-01-06	1	6
2000	6	14	970.25	779.57	6.098	7.807	46.93	0	2.17	101300	376.31	369.6700134	2000-01-06	1	6
2000	6	15	847.46	693.25	7.087	7.808	44.38	0	2.61	101300	376.31	368.9599915	2000-01-06	1	6
2000	6	16	593.53	494.39	7.854	8.013	42.27	0	2.51	101300	376.31	368.7999878	2000-01-06	1	6
2000	6	17	274.3	252.49	7.845	7.378	42.92	0	2.44	101300	376.31	371.9899902	2000-01-06	1	6
2000	6	18	35.59	31.24	6.586	6.23	47.01	0	1.1	101300	376.31	380.1199951	2000-01-06	1	6
2000	6	19	1.11	0.41	3.333	5.107	64.72	0	0.55	101300	376.31	403.8999939	2000-01-06	1	6
2000	6	20	0.92	0.1	1.181	4.463	75.71	0	0.11	101300	376.31	426.269989	2000-01-06	1	6
2000	6	21	1.01	0.21	-0.359	4.017	85.38	0	0.07	101300	376.31	443.6900024	2000-01-06	1	6
2000	6	22	1.23	0.31	-1.46	3.661	88.61	0	0	101300	376.31	454.3599854	2000-01-06	1	6
2000	6	23	1.23	0.1	-2.099	3.341	91.8	0	0	101300	376.31	464.7999878	2000-01-06	1	6
2000	7	0	1.14	0	-2.648	3.077	94.07	0	0	101300	376.31	471.7200012	2000-01-07	1	7
2000	7	1	0.66	0	-2.986	2.877	96.07	0	0.21	101300	376.31	478.2000122	2000-01-07	1	7
2000	7	2	0.84	0	-3.302	2.679	96.89	0	0.07	101300	376.31	483.980011	2000-01-07	1	7
2000	7	3	0.88	0	-3.494	2.557	97.08	0	0.01	101300	376.31	488.5599976	2000-01-07	1	7
2000	7	4	1.32	0	-3.541	2.529	97.03	0	0.02	101300	376.31	492	2000-01-07	1	7
2000	7	5	1.19	0.1	-3.703	2.363	96.91	0	0.06	101300	376.31	492.4400024	2000-01-07	1	7
2000	7	6	0.75	0	-4.018	2.152	96.91	0	0.09	101300	376.31	484.6499939	2000-01-07	1	7
2000	7	7	0.75	0	-4.317	2.036	96.49	0	0.2	101300	376.31	459.5100098	2000-01-07	1	7
2000	7	8	3.45	3.17	-4.569	1.988	96.72	0	0.23	101300	376.31	421.0799866	2000-01-07	1	7
2000	7	9	106.44	105.69	-4.025	2.055	96.1	0	0.17	101300	376.31	394.8500061	2000-01-07	1	7
2000	7	10	433.27	389.67	-0.919	2.565	90.7	0	0.29	101300	376.31	381.8999939	2000-01-07	1	7
2000	7	11	752.56	658.12	3.321	3.938	73.85	0	0.59	101300	376.31	375.9400024	2000-01-07	1	7
2000	7	12	947.1	797.74	6.958	5.657	57.95	0	0.95	101300	376.31	372.4599915	2000-01-07	1	7
2000	7	13	1039.9	851.74	9.447	7.477	45.43	0	1.09	101300	376.31	370.3900146	2000-01-07	1	7
2000	7	14	1001.2	806.49	10.655	8.879	39.73	0	1.36	101300	376.31	369.6700134	2000-01-07	1	7
2000	7	15	855.38	694.97	11.651	8.944	36.13	0	1.43	101300	376.31	368.9599915	2000-01-07	1	7
2000	7	16	612.62	513.71	12.303	9.143	31.81	0	1.78	101300	376.31	368.7999878	2000-01-07	1	7
2000	7	17	300.95	273.36	12.153	8.389	31.4	0	1.6	101300	376.31	371.9899902	2000-01-07	1	7
2000	7	18	42.08	38.91	10.776	6.827	26.86	0	1.52	101300	376.31	380.1199951	2000-01-07	1	7
2000	7	19	0.88	1.86	7.225	5.441	37.83	0	0.36	101300	376.31	403.8999939	2000-01-07	1	7
2000	7	20	1.67	0	3.804	4.574	56.4	0	0.63	101300	376.31	426.269989	2000-01-07	1	7
2000	7	21	1.14	0	1.188	3.964	74.47	0	0.68	101300	376.31	443.6900024	2000-01-07	1	7
2000	7	22	1.32	0.62	-0.356	3.502	79.59	0	0.47	101300	376.31	454.3599854	2000-01-07	1	7
2000	7	23	0.88	0	-1.488	3.107	87.43	0	0.25	101300	376.31	464.7999878	2000-01-07	1	7
2000	8	0	0.79	0	-2.268	2.771	89.73	0	0.27	101300	376.31	471.7200012	2000-01-08	1	8
2000	8	1	0.88	0	-2.717	2.536	91.18	0	0.49	101300	376.31	478.2000122	2000-01-08	1	8
2000	8	2	1.06	0	-3.217	2.302	93.57	0	0.13	101300	376.31	483.980011	2000-01-08	1	8
2000	8	3	1.06	0	-3.617	2.198	95.71	0	0.01	101300	376.31	488.5599976	2000-01-08	1	8
2000	8	4	1.06	0	-3.291	2.433	95.94	0	0.3	101300	376.31	492	2000-01-08	1	8
2000	8	5	0.97	0	-3.055	2.45	94.47	0	0.1	101300	376.31	492.4400024	2000-01-08	1	8
2000	8	6	1.85	0	-3.163	2.334	95.83	0	0.12	101300	376.31	484.6499939	2000-01-08	1	8
2000	8	7	1.85	0	-3.232	2.251	96.51	0	0.27	101300	376.31	459.5100098	2000-01-08	1	8
2000	8	8	3.35	1.1	-3.274	2.185	96.07	0	0.32	101300	376.31	421.0799866	2000-01-08	1	8
2000	8	9	47.35	37.86	-2.764	2.596	96.34	0	0.23	101300	376.31	394.8500061	2000-01-08	1	8
2000	8	10	226.8	186.56	-0.906	3.367	94.13	0	0.21	101300	376.31	381.8999939	2000-01-08	1	8
2000	8	11	473.84	390.38	2.3	4.426	74.68	0	0.91	101300	376.31	375.9400024	2000-01-08	1	8
2000	8	12	287.4	228.48	3.979	4.957	64.75	0	0.8	101300	376.31	372.4599915	2000-01-08	1	8
2000	8	13	390.26	300.4	5.489	5.78	56.22	0	0.2	101300	376.31	370.3900146	2000-01-08	1	8
2000	8	14	572.41	450.18	7.181	6.837	46.4	0	0.61	101300	376.31	369.6700134	2000-01-08	1	8
2000	8	15	241.14	187.98	7.713	6.865	45.54	0	0.4	101300	376.31	368.9599915	2000-01-08	1	8
2000	8	16	93.18	71.36	7.425	6.366	46.74	0	0.83	101300	376.31	368.7999878	2000-01-08	1	8
2000	8	17	50.48	35.61	7.206	6.116	47.53	0	0.28	101300	376.31	371.9899902	2000-01-08	1	8
2000	8	18	12.33	9.87	6.909	5.893	52.07	0	0.63	101300	376.31	380.1199951	2000-01-08	1	8
2000	8	19	1.76	0.21	6.485	5.633	53.39	0	0.84	101300	376.31	403.8999939	2000-01-08	1	8
2000	8	20	0.62	0.62	5.678	5.434	61.44	0	0.01	101300	376.31	426.269989	2000-01-08	1	8
2000	8	21	1.14	0.21	4.861	5.236	65.78	0	0	101300	376.31	443.6900024	2000-01-08	1	8
2000	8	22	0.62	0.21	3.952	5.031	74.17	0	0	101300	376.31	454.3599854	2000-01-08	1	8
2000	8	23	2.11	0.21	3.692	5.09	77.04	0	0	101300	376.31	464.7999878	2000-01-08	1	8
2000	9	0	1.06	0.83	3.677	5.11	75.46	0	0.1	101300	376.31	471.7200012	2000-01-09	1	9
2000	9	1	1.06	0	3.716	5.217	79.82	0	0.01	101300	376.31	478.2000122	2000-01-09	1	9
2000	9	2	2.46	0	3.853	5.346	81.72	0	0	101300	376.31	483.980011	2000-01-09	1	9
2000	9	3	1.58	0	3.844	5.416	81.75	0	0.14	101300	376.31	488.5599976	2000-01-09	1	9
2000	9	4	0.7	0.62	3.538	5.36	89.47	1.79	0.32	101300	376.31	492	2000-01-09	1	9
2000	9	5	1.76	0.21	3.315	5.345	95.16	1.11	1.03	101300	376.31	492.4400024	2000-01-09	1	9
2000	9	6	0.97	0.21	3.522	5.298	96.65	2.75	1.27	101300	376.31	484.6499939	2000-01-09	1	9
2000	9	7	1.32	3.31	3.525	5.083	97.68	4.39	1.47	101300	376.31	459.5100098	2000-01-09	1	9
2000	9	8	1.85	0.41	3.535	5.048	97.9	1.87	0.73	101300	376.31	421.0799866	2000-01-09	1	9
2000	9	9	4.77	6.14	3.647	5.181	98.47	2.12	0.67	101300	376.31	394.8500061	2000-01-09	1	9
2000	9	10	8.86	7.76	3.901	5.026	98.72	7.71	1.02	101300	376.31	381.8999939	2000-01-09	1	9
2000	9	11	26.8	18.02	4.229	5.05	98.84	6.45	0.22	101300	376.31	375.9400024	2000-01-09	1	9
2000	9	12	86.23	57.41	4.775	5.406	99.02	0.18	1.38	101300	376.31	372.4599915	2000-01-09	1	9
2000	9	13	151.61	107.43	5.296	5.932	98.54	0	1.34	101300	376.31	370.3900146	2000-01-09	1	9
2000	9	14	288.43	217.72	5.936	6.608	96.83	0	0.58	101300	376.31	369.6700134	2000-01-09	1	9
2000	9	15	157.94	115.69	6.655	6.952	96.07	0	0.32	101300	376.31	368.9599915	2000-01-09	1	9
2000	9	16	105.63	80.48	7.214	6.991	96.42	0	0.51	101300	376.31	368.7999878	2000-01-09	1	9
2000	9	17	58.73	42.42	7.475	7.03	97.06	0	0.56	101300	376.31	371.9899902	2000-01-09	1	9
2000	9	18	7.8	7.44	7.543	6.899	97.54	0	0.33	101300	376.31	380.1199951	2000-01-09	1	9
2000	9	19	0.7	0	7.322	6.772	98.45	0	0.67	101300	376.31	403.8999939	2000-01-09	1	9
2000	9	20	1.85	2.48	6.989	6.721	99.03	0	0.71	101300	376.31	426.269989	2000-01-09	1	9
2000	9	21	0.53	0.41	6.766	6.694	99.18	0	0.91	101300	376.31	443.6900024	2000-01-09	1	9
2000	9	22	0.7	1.03	6.71	6.693	99.23	0	0.64	101300	376.31	454.3599854	2000-01-09	1	9
2000	9	23	0.62	0	6.796	6.726	99.23	0	0.15	101300	376.31	464.7999878	2000-01-09	1	9
2000	10	0	0.88	0.21	6.883	6.76	99.23	0	0.22	101300	376.31	471.7200012	2000-01-10	1	10
2000	10	1	0.79	0	7.002	6.814	99.28	0	0.88	101300	376.31	478.2000122	2000-01-10	1	10
2000	10	2	0	0	7.093	6.88	99.28	1.84	0.99	101300	376.31	483.980011	2000-01-10	1	10
2000	10	3	0.79	2.07	7.492	7.098	99.31	8.24	1.38	101300	376.31	488.5599976	2000-01-10	1	10
2000	10	4	1.23	0	7.969	7.248	99.31	4.66	0.87	101300	376.31	492	2000-01-10	1	10
2000	10	5	0.97	1.45	8.379	7.31	99.32	2.97	1.19	101300	376.31	492.4400024	2000-01-10	1	10
2000	10	6	0.97	0.83	9.136	7.382	99.34	0.63	1.21	101300	376.31	484.6499939	2000-01-10	1	10
2000	10	7	1.06	0.21	9.431	7.248	99.35	0	0.36	101300	376.31	459.5100098	2000-01-10	1	10
2000	10	8	3.56	0.62	8.39	7.003	99.32	0.05	0.73	101300	376.31	421.0799866	2000-01-10	1	10
2000	10	9	141.11	149.57	8.905	6.879	99.38	0	1.77	101300	376.31	394.8500061	2000-01-10	1	10
2000	10	10	462.57	427.79	11.217	7.583	84.44	0	4.02	101300	376.31	381.8999939	2000-01-10	1	10
2000	10	11	773.25	654.5	12.877	8.322	50.15	0	5.32	101300	376.31	375.9400024	2000-01-10	1	10
2000	10	12	981.46	794.04	13.609	9.019	40.24	0	5.08	101300	376.31	372.4599915	2000-01-10	1	10
2000	10	13	1074.4	862.29	13.975	9.777	33.56	0	5.88	101300	376.31	370.3900146	2000-01-10	1	10
2000	10	14	1040.9	836.5	14.29	10.124	30.85	0	6.38	101300	376.31	369.6700134	2000-01-10	1	10
2000	10	15	896.47	722.05	14.766	9.966	27.93	0	5.82	101300	376.31	368.9599915	2000-01-10	1	10
2000	10	16	640	523.72	15.115	10.294	27.22	0	5.14	101300	376.31	368.7999878	2000-01-10	1	10
2000	10	17	316.24	276.13	15.233	9.469	26.56	0	4.6	101300	376.31	371.9899902	2000-01-10	1	10
2000	10	18	49.64	41.9	14.516	8.54	27.33	0	3.22	101300	376.31	380.1199951	2000-01-10	1	10
2000	10	19	0.54	1.53	12.077	7.52	35.15	0	1.18	101300	376.31	403.8999939	2000-01-10	1	10
2000	10	20	0.7	1.24	8.47	6.709	52.22	0	0.88	101300	376.31	426.269989	2000-01-10	1	10
2000	10	21	2.65	1.24	8.465	6.172	50.7	0	1.07	101300	376.31	443.6900024	2000-01-10	1	10
2000	10	22	1.33	0.21	5.925	5.982	64.33	0	0.15	101300	376.31	454.3599854	2000-01-10	1	10
2000	10	23	0.97	0	4.641	5.694	68.56	0	0.01	101300	376.31	464.7999878	2000-01-10	1	10
2000	11	0	1.06	0.41	2.982	5.243	80.04	0	0	101300	376.31	471.7200012	2000-01-11	1	11
2000	11	1	1.58	0	1.879	4.87	84.6	0	0	101300	376.31	478.2000122	2000-01-11	1	11
2000	11	2	0.97	0.41	0.766	4.559	93.3	0	0	101300	376.31	483.980011	2000-01-11	1	11
2000	11	3	0.62	1.03	0.107	4.302	93.36	0	0	101300	376.31	488.5599976	2000-01-11	1	11
2000	11	4	0.79	0.21	-0.369	4.095	95.44	0	0	101300	376.31	492	2000-01-11	1	11
